4,4.201180288914145,7.187313365678172,2,0.36708975,4588.622,0.0,0.0,1.5E-6,110.0,4,4,4,1
3,1.4355860761289136,3.405506111398399,2,0.34129864,4266.233,0.39886963,181.33386,1.5E-6,110.0,2,3,3,3
1,0.37730971467613017,0.08720498716483521,0,0.34129864,4266.233,0.39886963,181.33386,3.75E-6,110.0,4,4,4,3
3,3.7632063568594845,4.050747488939664,1,0.34129864,4266.233,0.39886963,181.33386,3.0E-6,110.0,5,4,4,1
2,0.3369251627223093,0.2635388103922376,1,0.36708975,4588.622,0.0,0.0,3.0E-6,110.0,4,4,4,1
3,5.25341634470692,2.291893098745579,3,0.34129864,4266.233,0.39886963,181.33386,0.0,110.0,4,4,4,1
4,1.0033509911103238,11.01209745330456,3,0.34129864,4266.233,0.39886963,181.33386,0.0,110.0,2,3,3,3
2,1.7663670978928394,45.738081749115985,0,0.36708975,0.0,0.0,0.0,3.75E-6,110.0,2,3,3,5
1,3.483935138082984,0.3154665023524892,2,0.34129864,4266.233,0.39886963,181.33386,1.5E-6,110.0,3,2,4,3
5,4.738622850585216,37.5732377516405,2,0.0,0.0,0.0,0.0,1.5E-6,110.0,3,3,4,1
1,1.0210643744042613,0.5026751439015744,1,0.34129864,4266.233,0.39886963,181.33386,3.0E-6,110.0,2,3,4,3
4,1.004135176537261,3.513561707868403,2,0.0,0.0,0.3247906,147.6561,1.5E-6,110.0,3,2,4,3
2,6.160504674389131,5.506252178611652,1,0.0,0.0,0.3247906,147.6561,3.0E-6,110.0,5,4,4,1
4,2.815479958869787,24.984331357979016,1,0.34129864,4266.233,0.39886963,181.33386,3.0E-6,110.0,4,4,4,1
1,3.086111635672637,1.1018095834518187,1,0.34129864,4266.233,0.39886963,181.33386,3.0E-6,110.0,2,3,3,3
6,8.34583788410697,41.307547968329494,3,0.36708975,0.0,0.0,0.0,0.0,110.0,3,3,3,5
3,0.6107439085479882,0.4780782639617447,3,0.34129864,4266.233,0.39886963,181.33386,0.0,110.0,3,3,4,3
3,3.8947499714533933,4.225281095583879,2,0.34129864,4266.233,0.39886963,181.33386,1.5E-6,110.0,4,4,4,1
6,4.583562006177203,13.95217041958611,3,0.0,0.0,0.0,0.0,0.0,110.0,5,4,4,1
2,1.7997200358488499,3.943158267082981,0,0.34129864,4266.233,0.39886963,181.33386,3.75E-6,110.0,5,4,4,1
7,1.753048015010021E10,4.7232696114308781E17,3,0.34129864,4266.233,0.39886963,181.33386,0.0,110.0,4,4,5,3
1,3.3305527595983335,2.099426416754114,1,0.34129864,4266.233,0.39886963,181.33386,3.0E-6,110.0,2,3,3,3
6,1.711445104740335,7.791582259044912,3,0.34129864,4266.233,0.39886963,181.33386,0.0,110.0,5,4,4,1
1,0.21641164999016382,0.16508619331811852,0,0.36708975,4588.622,0.0,0.0,3.75E-6,110.0,3,3,4,1
