3,3.001347097834696,0.6762657760506272,2,0.255771,3197.1377,0.0,0.0,1.5E-6,70.0,4,4,4,1
3,0.6689878924323693,0.7665981836964875,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,2,3,3,3
1,3.3022337472784784,0.3637803433020963,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,5,4,4,1
1,-0.4053734474459816,0.06707586819118205,2,0.255771,3197.1377,0.0,0.0,1.5E-6,70.0,4,4,4,1
1,0.4598912274276472,0.09664082045981104,1,0.0,0.0,0.4380949,312.97583,3.0E-6,70.0,4,4,4,1
4,0.13167507318462413,0.8716759179256997,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,2,3,3,3
5,0.45109925275039586,4.021020730070177,1,0.0,0.0,0.4380949,312.97583,3.0E-6,70.0,3,4,4,3
5,2.8248509483755697,1.9361917738444845,0,0.0,0.0,0.0,0.0,3.75E-6,70.0,3,3,4,1
3,0.3507341990500663,0.6534009774871947,1,0.0,0.0,0.4380949,312.97583,3.0E-6,70.0,3,2,4,3
1,5.932480902108409,0.4859126418066353,1,0.0,0.0,0.4380949,312.97583,3.0E-6,70.0,5,4,4,1
4,2.2171784444929017,0.8457246097138977,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,4,4,4,1
1,1.7705044699829386,0.26805897671431467,1,0.0,0.0,0.4380949,312.97583,3.0E-6,70.0,4,3,4,1
5,2.204389036455268,6.141448847651645,2,0.255771,0.0,0.0,0.0,1.5E-6,70.0,3,3,3,5
1,0.5383522447360747,0.07239166381191353,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,3,3,4,3
2,3.6627187242634136,0.3844309678730724,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,4,4,4,1
5,0.47398055198846123,1.1592069860103038,0,0.0,0.0,0.0,0.0,3.75E-6,70.0,4,4,4,5
2,1.240703422647016,0.4488305646059416,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,5,4,4,1
7,2.0587448066879692E10,7.809031011855297E9,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,4,4,5,3
2,0.6583446960531774,1.0444855063069554,2,0.255771,0.0,0.0,0.0,1.5E-6,70.0,2,3,3,5
5,1.317843382947217,0.5254709221964049,3,0.46304917,5788.1147,0.13943191,99.61041,0.0,70.0,5,4,4,1
1,-0.532785134173082,0.05804230440367064,2,0.255771,3197.1377,0.0,0.0,1.5E-6,70.0,3,3,4,1
