1,1.859182704658508,0.7813633635289849,0,0.22067535,2758.442,0.0,0.0,3.75E-6,190.0,4,4,4,1
4,1.4355860761289136,6.9261369515788545,2,0.34753785,4344.223,0.20002468,52.646633,1.5E-6,190.0,2,3,3,3
2,0.37730971467613017,0.42501207255759255,0,0.34753785,4344.223,0.20002468,52.646633,3.75E-6,190.0,4,4,4,3
2,1.376435734302163,0.5315776707694617,2,0.34753785,4344.223,0.20002468,52.646633,1.5E-6,190.0,3,3,4,1
3,0.766154270830782,1.5922556671321808,1,0.22067535,2758.442,0.0,0.0,3.0E-6,190.0,4,4,4,1
2,1.2209814843760114,2.545704291046471,0,0.0,0.0,0.36051905,94.88886,3.75E-6,190.0,4,4,4,1
2,2.888744719915337,2.1981029896053874,0,0.0,0.0,0.36051905,94.88886,3.75E-6,190.0,4,4,4,3
2,1.7663670978928394,80.27637522239205,0,0.22067535,0.0,0.0,0.0,3.75E-6,190.0,2,3,3,5
1,4.8657708081709075,0.3749178013719501,1,0.0,0.0,0.36051905,94.88886,3.0E-6,190.0,2,3,3,3
5,4.722128916876386,68.10530342935402,2,0.0,0.0,0.0,0.0,1.5E-6,190.0,3,3,4,1
1,0.3284485254487777,0.06138490073695274,3,0.0,0.0,0.36051905,94.88886,0.0,190.0,3,4,4,3
3,5.97051638759649,13.559574658654729,1,0.0,0.0,0.36051905,94.88886,3.0E-6,190.0,5,4,4,1
4,2.900485531310096,46.56309429826464,1,0.34753785,4344.223,0.20002468,52.646633,3.0E-6,190.0,4,4,4,1
2,3.086111635672637,4.147543996561376,1,0.34753785,4344.223,0.20002468,52.646633,3.0E-6,190.0,2,3,3,3
1,2.0407911866853965,1.2708575179069652,0,0.0,0.0,0.0,0.0,3.75E-6,190.0,2,3,3,5
4,0.6107439085479882,1.2699032445040868,3,0.34753785,4344.223,0.20002468,52.646633,0.0,190.0,3,3,4,3
2,0.5724777059782014,0.2789290613875258,2,0.34753785,4344.223,0.20002468,52.646633,1.5E-6,190.0,4,4,4,3
3,0.8903925234261578,0.9452798160988849,2,0.22067535,0.0,0.0,0.0,1.5E-6,190.0,2,3,4,5
2,0.5851219656033777,0.30562473355965625,1,0.0,0.0,0.0,0.0,3.0E-6,190.0,3,3,3,5
1,2.8475845603053926,0.13847086324306224,1,0.34753785,4344.223,0.20002468,52.646633,3.0E-6,190.0,3,3,5,3
1,2.6868227309126382,0.07897509153123705,3,0.22067535,0.0,0.0,0.0,0.0,190.0,3,2,4,5
7,1.753048220126468E10,8.1583762889162842E17,3,0.34753785,4344.223,0.20002468,52.646633,0.0,190.0,4,4,5,3
3,1.7028302023601327,10.252041201219313,2,0.22067535,0.0,0.0,0.0,1.5E-6,190.0,2,3,3,5
1,3.6455298265770466,0.3320661099459761,0,0.0,0.0,0.36051905,94.88886,3.75E-6,190.0,5,4,4,1
1,0.5538898126125673,0.16586888804003297,1,0.34753785,4344.223,0.20002468,52.646633,3.0E-6,190.0,2,3,3,3
1,1.0689569611849379,0.7104179176098679,0,0.0,0.0,0.36051905,94.88886,3.75E-6,190.0,2,3,4,3
5,3.7785853492898696,13.913500066322545,2,0.22067535,2758.442,0.0,0.0,1.5E-6,190.0,4,4,4,1
1,2.1425809333096595,1.239625350844869,0,0.0,0.0,0.36051905,94.88886,3.75E-6,190.0,2,3,4,3
2,2.503752681778451,1.1059471735413977,3,0.0,0.0,0.0,0.0,0.0,190.0,3,3,5,5
3,4.068212774287076,10.522360821590151,1,0.34753785,4344.223,0.20002468,52.646633,3.0E-6,190.0,5,4,4,1
4,5.493478939921886,8.134801668770159,3,0.34753785,4344.223,0.20002468,52.646633,0.0,190.0,4,4,4,1
1,3.550396216980971,0.0723943311753672,2,0.34753785,4344.223,0.20002468,52.646633,1.5E-6,190.0,2,3,3,3
1,0.1310564275608499,0.023428664476315003,1,0.0,0.0,0.36051905,94.88886,3.0E-6,190.0,5,4,4,1
3,1.2308775839465511,1.0761167874981128,3,0.34753785,4344.223,0.20002468,52.646633,0.0,190.0,2,3,3,3
2,1.554947937281952,0.7056237796464941,1,0.22067535,2758.442,0.0,0.0,3.0E-6,190.0,5,4,4,1
2,1.237516193419765,0.5017012009769253,3,0.0,0.0,0.36051905,94.88886,0.0,190.0,2,3,4,3
4,1.004135176537261,6.798868455205681,2,0.0,0.0,0.36051905,94.88886,1.5E-6,190.0,3,2,4,3
3,1.0450199563160254,2.3068466499509626,1,0.34753785,4344.223,0.20002468,52.646633,3.0E-6,190.0,3,2,4,3
2,2.390434116833376,5.7868361136538535,0,0.0,0.0,0.36051905,94.88886,3.75E-6,190.0,4,3,4,1
7,8.345837884106913,77.4185924595427,3,0.22067535,0.0,0.0,0.0,0.0,190.0,3,3,3,5
2,0.9759028430932517,1.1104086688851416,0,0.22067535,2758.442,0.0,0.0,3.75E-6,190.0,5,4,4,1
