3,3.001347097834696,0.6762657760506272,2,0.26733175,3341.647,0.0,0.0,1.5E-6,70.0,4,4,4,1
3,0.6689878924323693,0.7665981836964875,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,2,3,3,3
1,2.5420194244813956,0.3637803433020963,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,5,4,4,1
1,-0.4053734474459816,0.06707586819118205,2,0.26733175,3341.647,0.0,0.0,1.5E-6,70.0,4,4,4,1
1,0.4598912274276472,0.09664082045981104,1,0.0,0.0,0.40927935,292.38992,3.0E-6,70.0,4,4,4,1
4,0.13167507318462413,0.8716759179256997,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,2,3,3,3
5,0.45109925275039586,4.021020730070177,1,0.0,0.0,0.40927935,292.38992,3.0E-6,70.0,3,4,4,3
5,2.8248509483755697,1.9361917738444845,0,0.0,0.0,0.0,0.0,3.75E-6,70.0,3,3,4,1
3,0.3507341990500663,0.6534009774871947,1,0.0,0.0,0.40927935,292.38992,3.0E-6,70.0,3,2,4,3
1,5.932480902108409,0.4859126418066353,1,0.0,0.0,0.40927935,292.38992,3.0E-6,70.0,5,4,4,1
4,1.346333798950809,0.8457246097138977,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,4,4,4,1
1,1.7705044699829386,0.26805897671431467,1,0.0,0.0,0.40927935,292.38992,3.0E-6,70.0,4,3,4,1
5,2.204389036455268,6.141448847651645,2,0.26733175,0.0,0.0,0.0,1.5E-6,70.0,3,3,3,5
1,0.5383522447360747,0.07239166381191353,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,3,3,4,3
2,2.779509813186337,0.3844309678730724,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,4,4,4,1
5,0.47398055198846123,1.1592069860103038,0,0.0,0.0,0.0,0.0,3.75E-6,70.0,4,4,4,5
2,0.882422081160712,0.4488305646059416,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,5,4,4,1
7,8.053064253012739E9,5.3687085781827965E9,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,4,4,5,3
2,0.6583446960531774,1.0444855063069554,2,0.26733175,0.0,0.0,0.0,1.5E-6,70.0,2,3,3,5
5,0.8066174115471085,0.5254709221964049,3,0.21287382,2660.9226,0.3047987,217.74875,0.0,70.0,5,4,4,1
1,-0.532785134173082,0.05804230440367064,2,0.26733175,3341.647,0.0,0.0,1.5E-6,70.0,3,3,4,1
